cores,m,k,n,time,GFLOPS
15,12000,12000,12000,2.697861,1281.014908
16,12000,12000,12000,2.749096,1257.140693
16,12000,12000,12000,2.664633,1296.989022
16,12000,12000,12000,2.653840,1302.263834
16,12000,12000,12000,2.659427,1299.527917
16,12000,12000,12000,2.642450,1307.876997
16,12000,12000,12000,2.668942,1294.894964
16,12000,12000,12000,2.659799,1299.346299
16,12000,12000,12000,2.680039,1289.533539
16,12000,12000,12000,2.613788,1322.219134
16,12000,12000,12000,2.641958,1308.120767
17,12000,12000,12000,2.555889,1352.171284
17,12000,12000,12000,2.612059,1323.094032
17,12000,12000,12000,2.563117,1348.358191
17,12000,12000,12000,2.595586,1331.491264
17,12000,12000,12000,2.599566,1329.452499
17,12000,12000,12000,2.575225,1342.018510
17,12000,12000,12000,2.626362,1315.888494
17,12000,12000,12000,2.558261,1350.917448
17,12000,12000,12000,2.586561,1336.137092
17,12000,12000,12000,2.589835,1334.447999
18,12000,12000,12000,2.567509,1346.051892
18,12000,12000,12000,2.624141,1317.002397
18,12000,12000,12000,2.533907,1363.901629
18,12000,12000,12000,2.590398,1334.157857
18,12000,12000,12000,2.530820,1365.565214
18,12000,12000,12000,2.609937,1324.169809
18,12000,12000,12000,2.606551,1325.889892
18,12000,12000,12000,2.608570,1324.863781
18,12000,12000,12000,2.636656,1310.751296
18,12000,12000,12000,2.588841,1334.960240
19,12000,12000,12000,2.342324,1475.457697
19,12000,12000,12000,2.321311,1488.813987
19,12000,12000,12000,2.310141,1496.012293
19,12000,12000,12000,2.337709,1478.370310
19,12000,12000,12000,2.418283,1429.113116
19,12000,12000,12000,2.285992,1511.816613
19,12000,12000,12000,2.356886,1466.341543
19,12000,12000,12000,2.342258,1475.499262
19,12000,12000,12000,2.356191,1466.774292
19,12000,12000,12000,2.361597,1463.416270
20,12000,12000,12000,2.343916,1474.455608
20,12000,12000,12000,2.274277,1519.603776
20,12000,12000,12000,2.307823,1497.515407
20,12000,12000,12000,2.306908,1498.109310
20,12000,12000,12000,2.328619,1484.141165
20,12000,12000,12000,2.295491,1505.560092
20,12000,12000,12000,2.313230,1494.014596
20,12000,12000,12000,2.329913,1483.316997
20,12000,12000,12000,2.325320,1486.247279
20,12000,12000,12000,2.285347,1512.242904
21,12000,12000,12000,2.371141,1457.526038
21,12000,12000,12000,2.339058,1477.518095
21,12000,12000,12000,2.329587,1483.524526
21,12000,12000,12000,2.334434,1480.444381
21,12000,12000,12000,2.299884,1502.684505
21,12000,12000,12000,2.322951,1487.762464
21,12000,12000,12000,2.309647,1496.332773
21,12000,12000,12000,2.370788,1457.743252
21,12000,12000,12000,2.314573,1493.147953
21,12000,12000,12000,2.343197,1474.907837
22,12000,12000,12000,2.311747,1494.973556
22,12000,12000,12000,2.349864,1470.723467
22,12000,12000,12000,2.337044,1478.791309
22,12000,12000,12000,2.317004,1491.581587
