cores,m,k,n,time,GFLOPS
14,12000,12000,12000,5.208184,663.571045
14,12000,12000,12000,5.214072,662.821748
14,12000,12000,12000,5.208824,663.489492
14,12000,12000,12000,5.182059,666.916334
14,12000,12000,12000,5.217597,662.373929
14,12000,12000,12000,5.230522,660.737149
14,12000,12000,12000,5.316626,650.036336
14,12000,12000,12000,5.252214,658.008233
15,12000,12000,12000,4.795926,720.611563
15,12000,12000,12000,4.694407,736.195248
15,12000,12000,12000,4.873526,709.137555
15,12000,12000,12000,4.951539,697.964823
15,12000,12000,12000,4.855100,711.828863
15,12000,12000,12000,4.820876,716.882218
15,12000,12000,12000,4.894574,706.088021
15,12000,12000,12000,4.794165,720.876340
15,12000,12000,12000,4.796654,720.502178
15,12000,12000,12000,4.843282,713.565646
16,12000,12000,12000,4.693905,736.273939
16,12000,12000,12000,4.845057,713.304314
16,12000,12000,12000,4.861476,710.895210
16,12000,12000,12000,4.898844,705.472511
16,12000,12000,12000,4.737911,729.435470
16,12000,12000,12000,4.908853,704.034066
16,12000,12000,12000,4.822141,716.694130
16,12000,12000,12000,4.739644,729.168690
16,12000,12000,12000,4.785129,722.237558
16,12000,12000,12000,4.758359,726.300877
17,12000,12000,12000,4.423151,781.343521
17,12000,12000,12000,4.478047,771.765053
17,12000,12000,12000,4.452040,776.273313
17,12000,12000,12000,4.539735,761.277834
17,12000,12000,12000,4.608944,749.846363
17,12000,12000,12000,4.522345,764.205333
17,12000,12000,12000,4.523014,764.092178
17,12000,12000,12000,4.602448,750.904729
17,12000,12000,12000,4.489266,769.836237
17,12000,12000,12000,4.454600,775.827249
18,12000,12000,12000,4.056506,851.964814
18,12000,12000,12000,4.076533,847.779285
18,12000,12000,12000,4.152735,832.222581
18,12000,12000,12000,4.036415,856.205412
18,12000,12000,12000,4.063218,850.557428
18,12000,12000,12000,4.103431,842.222105
18,12000,12000,12000,3.989397,866.296403
18,12000,12000,12000,4.068797,849.391124
18,12000,12000,12000,4.048544,853.640321
18,12000,12000,12000,4.155021,831.764714
19,12000,12000,12000,4.124313,837.957643
19,12000,12000,12000,4.031770,857.191827
19,12000,12000,12000,4.007226,862.442074
19,12000,12000,12000,4.074079,848.289854
19,12000,12000,12000,4.154250,831.919059
19,12000,12000,12000,4.036551,856.176374
19,12000,12000,12000,3.959526,872.831820
19,12000,12000,12000,4.038156,855.836126
19,12000,12000,12000,4.058326,851.582614
19,12000,12000,12000,4.102074,842.500712
20,12000,12000,12000,3.620667,954.520275
20,12000,12000,12000,3.605027,958.661363
20,12000,12000,12000,3.619421,954.848888
20,12000,12000,12000,3.660549,944.120708
20,12000,12000,12000,3.687470,937.227887
20,12000,12000,12000,3.700830,933.844617
20,12000,12000,12000,3.662746,943.554257
20,12000,12000,12000,3.711190,931.237612
20,12000,12000,12000,3.668388,942.103193
20,12000,12000,12000,3.665689,942.796935
21,12000,12000,12000,3.769070,916.937113
21,12000,12000,12000,3.812899,906.396966
21,12000,12000,12000,3.772478,916.108821
21,12000,12000,12000,3.712246,930.972898
21,12000,12000,12000,3.637938,949.988633
21,12000,12000,12000,3.708526,931.906725
21,12000,12000,12000,3.687156,937.307663
21,12000,12000,12000,3.676142,940.116128
21,12000,12000,12000,3.656441,945.181465
21,12000,12000,12000,3.739686,924.141771
22,12000,12000,12000,3.519293,982.015364
22,12000,12000,12000,3.669076,941.926618
22,12000,12000,12000,3.603085,959.178074
22,12000,12000,12000,3.598282,960.458291
22,12000,12000,12000,3.574419,966.870493
22,12000,12000,12000,3.520947,981.554187
22,12000,12000,12000,3.639936,949.467159
22,12000,12000,12000,3.621491,954.303102
22,12000,12000,12000,3.626182,953.068542
22,12000,12000,12000,3.600398,959.893818
23,12000,12000,12000,3.581293,965.014489
23,12000,12000,12000,3.610448,957.221943
23,12000,12000,12000,3.583070,964.536095
23,12000,12000,12000,3.614386,956.179003
23,12000,12000,12000,3.611579,956.922065
23,12000,12000,12000,3.550045,973.508881
23,12000,12000,12000,3.608030,957.863430
23,12000,12000,12000,3.616450,955.633262
23,12000,12000,12000,3.606848,958.177385
23,12000,12000,12000,3.654003,945.811968
24,12000,12000,12000,3.317235,1041.831466
24,12000,12000,12000,3.278709,1054.073479
24,12000,12000,12000,3.287915,1051.122102
24,12000,12000,12000,3.327183,1038.716671
24,12000,12000,12000,3.308231,1044.667091
24,12000,12000,12000,3.269898,1056.913610
24,12000,12000,12000,3.307155,1045.006916
24,12000,12000,12000,3.329377,1038.031969
24,12000,12000,12000,3.297308,1048.127613
24,12000,12000,12000,3.336572,1035.793711
25,12000,12000,12000,3.363575,1027.478275
25,12000,12000,12000,3.239405,1066.862742
25,12000,12000,12000,3.352610,1030.838786
25,12000,12000,12000,3.278152,1054.252495
25,12000,12000,12000,3.307480,1044.904405
25,12000,12000,12000,3.296749,1048.305544
25,12000,12000,12000,3.284062,1052.355375
25,12000,12000,12000,3.365577,1026.867118
25,12000,12000,12000,3.278834,1054.033390
25,12000,12000,12000,3.291584,1049.950396
26,12000,12000,12000,3.291090,1050.107945
26,12000,12000,12000,3.130381,1104.019017
26,12000,12000,12000,3.225865,1071.340649
26,12000,12000,12000,3.290620,1050.258073
26,12000,12000,12000,3.264491,1058.664321
26,12000,12000,12000,3.219926,1073.316605
26,12000,12000,12000,3.248566,1063.854105
26,12000,12000,12000,3.097468,1115.750055
26,12000,12000,12000,3.225862,1071.341607
26,12000,12000,12000,3.206300,1077.878078
27,12000,12000,12000,3.195520,1081.514060
27,12000,12000,12000,3.157072,1094.685098
27,12000,12000,12000,3.260649,1059.911547
27,12000,12000,12000,3.293735,1049.264889
27,12000,12000,12000,3.210209,1076.565396
27,12000,12000,12000,3.257728,1060.861933
27,12000,12000,12000,3.051062,1132.720361
27,12000,12000,12000,3.296650,1048.337028
27,12000,12000,12000,3.218790,1073.695381
27,12000,12000,12000,3.235741,1068.070607
28,12000,12000,12000,3.168240,1090.826604
28,12000,12000,12000,3.210246,1076.553016
28,12000,12000,12000,3.209137,1076.924926
28,12000,12000,12000,3.213051,1075.613274
28,12000,12000,12000,3.207172,1077.584982
28,12000,12000,12000,3.159005,1094.015262
28,12000,12000,12000,3.232315,1069.202828
28,12000,12000,12000,3.199178,1080.277359
28,12000,12000,12000,3.189161,1083.670527
28,12000,12000,12000,3.184847,1085.138437
29,12000,12000,12000,3.178420,1087.332551
29,12000,12000,12000,3.209036,1076.958869
29,12000,12000,12000,3.179306,1087.029830
29,12000,12000,12000,3.172257,1089.445303
29,12000,12000,12000,3.176785,1087.892160
29,12000,12000,12000,2.994374,1154.164287
29,12000,12000,12000,3.158453,1094.206469
29,12000,12000,12000,3.155315,1095.294766
29,12000,12000,12000,3.159514,1093.839080
29,12000,12000,12000,3.241978,1066.015917
30,12000,12000,12000,2.948371,1172.172641
30,12000,12000,12000,2.659598,1299.444509
30,12000,12000,12000,3.077266,1123.074752
30,12000,12000,12000,2.893806,1194.275015
30,12000,12000,12000,2.961220,1167.086648
30,12000,12000,12000,2.945727,1173.224677
30,12000,12000,12000,2.991212,1155.384556
30,12000,12000,12000,2.847607,1213.650642
30,12000,12000,12000,2.939689,1175.634546
30,12000,12000,12000,2.954500,1169.741035
31,12000,12000,12000,3.014029,1146.638099
31,12000,12000,12000,2.858594,1208.985855
31,12000,12000,12000,3.011155,1147.732446
31,12000,12000,12000,2.929536,1179.709044
31,12000,12000,12000,3.001470,1151.435867
31,12000,12000,12000,2.939669,1175.642495
31,12000,12000,12000,2.918631,1184.116678
31,12000,12000,12000,2.867208,1205.353807
31,12000,12000,12000,2.973256,1162.362198
31,12000,12000,12000,2.995756,1153.631971
32,12000,12000,12000,2.640938,1308.625756
32,12000,12000,12000,2.936776,1176.800669
32,12000,12000,12000,2.963972,1166.002842
32,12000,12000,12000,2.904489,1189.882220
32,12000,12000,12000,3.022258,1143.515800
32,12000,12000,12000,3.086264,1119.800491
32,12000,12000,12000,3.033843,1139.149195
32,12000,12000,12000,2.857005,1209.658222
32,12000,12000,12000,3.003984,1150.472073
32,12000,12000,12000,2.925691,1181.259468
