cores,m,k,n,time,GFLOPS
16,12000,12000,12000,4.864550,710.445990
16,12000,12000,12000,4.869331,709.748496
16,12000,12000,12000,4.860153,711.088713
16,12000,12000,12000,4.831863,715.252020
16,12000,12000,12000,4.874440,709.004543
16,12000,12000,12000,4.805830,719.126619
16,12000,12000,12000,4.807749,718.839528
16,12000,12000,12000,4.843138,713.586966
16,12000,12000,12000,4.819709,717.055739
17,12000,12000,12000,4.574877,755.430186
17,12000,12000,12000,4.583354,754.032991
17,12000,12000,12000,4.579816,754.615430
17,12000,12000,12000,4.573928,755.586879
17,12000,12000,12000,4.674881,739.270199
17,12000,12000,12000,4.601005,751.140275
17,12000,12000,12000,4.594822,752.151060
17,12000,12000,12000,4.604048,750.643712
17,12000,12000,12000,4.572950,755.748495
17,12000,12000,12000,4.579014,754.747707
18,12000,12000,12000,4.143674,834.042423
18,12000,12000,12000,4.123958,838.029820
18,12000,12000,12000,4.126986,837.415053
18,12000,12000,12000,4.128286,837.151378
18,12000,12000,12000,4.122737,838.278102
18,12000,12000,12000,4.123164,838.191213
18,12000,12000,12000,4.121819,838.464815
18,12000,12000,12000,4.124525,837.914751
18,12000,12000,12000,4.135109,835.769937
18,12000,12000,12000,4.125535,837.709528
19,12000,12000,12000,4.124349,837.950357
19,12000,12000,12000,4.130877,836.626140
19,12000,12000,12000,4.129393,836.926873
19,12000,12000,12000,4.130468,836.709103
19,12000,12000,12000,4.130630,836.676303
19,12000,12000,12000,4.126122,837.590298
19,12000,12000,12000,4.128062,837.196817
19,12000,12000,12000,4.123485,838.125977
19,12000,12000,12000,4.122797,838.265945
19,12000,12000,12000,4.144329,833.910678
20,12000,12000,12000,3.710427,931.429117
20,12000,12000,12000,3.735020,925.296366
20,12000,12000,12000,3.734107,925.522381
20,12000,12000,12000,3.838592,900.330170
20,12000,12000,12000,3.728272,926.970897
20,12000,12000,12000,3.713838,930.573622
20,12000,12000,12000,3.715255,930.218775
20,12000,12000,12000,3.714126,930.501488
20,12000,12000,12000,3.735393,925.203850
20,12000,12000,12000,3.711286,931.213679
21,12000,12000,12000,3.591322,962.319805
21,12000,12000,12000,3.565430,969.308004
21,12000,12000,12000,3.613828,956.326646
21,12000,12000,12000,3.627667,952.678352
21,12000,12000,12000,3.606774,958.197079
21,12000,12000,12000,3.595511,961.198481
21,12000,12000,12000,3.602903,959.226570
21,12000,12000,12000,3.576771,966.234735
21,12000,12000,12000,3.580095,965.337569
21,12000,12000,12000,3.576191,966.391209
22,12000,12000,12000,3.575295,966.633534
22,12000,12000,12000,3.566240,969.088006
22,12000,12000,12000,3.593980,961.608025
22,12000,12000,12000,3.619862,954.732520
22,12000,12000,12000,3.579963,965.373177
22,12000,12000,12000,3.583871,964.320445
22,12000,12000,12000,3.576268,966.370593
22,12000,12000,12000,3.581147,965.053979
22,12000,12000,12000,3.595960,961.078637
22,12000,12000,12000,3.579975,965.369865
23,12000,12000,12000,3.561194,970.460951
23,12000,12000,12000,3.645903,947.913291
23,12000,12000,12000,3.569492,968.205019
23,12000,12000,12000,3.561978,970.247499
23,12000,12000,12000,3.593423,961.757001
23,12000,12000,12000,3.623017,953.901096
23,12000,12000,12000,3.591220,962.346933
23,12000,12000,12000,3.612601,956.651422
23,12000,12000,12000,3.573602,967.091507
23,12000,12000,12000,3.670526,941.554521
24,12000,12000,12000,3.183353,1085.647723
24,12000,12000,12000,3.156855,1094.760620
24,12000,12000,12000,3.170406,1090.081095
24,12000,12000,12000,3.157265,1094.618287
24,12000,12000,12000,3.196852,1081.063440
24,12000,12000,12000,3.171295,1089.775538
24,12000,12000,12000,3.183021,1085.760925
24,12000,12000,12000,3.175215,1088.430324
24,12000,12000,12000,3.171994,1089.535539
24,12000,12000,12000,3.196761,1081.094229
25,12000,12000,12000,3.077757,1122.895583
25,12000,12000,12000,3.045640,1134.737043
25,12000,12000,12000,3.045139,1134.923695
25,12000,12000,12000,3.055080,1131.230484
25,12000,12000,12000,3.050921,1132.772803
25,12000,12000,12000,3.062569,1128.464264
25,12000,12000,12000,3.055664,1131.014484
25,12000,12000,12000,3.039701,1136.953947
25,12000,12000,12000,3.059720,1129.515178
25,12000,12000,12000,3.059985,1129.417315
26,12000,12000,12000,3.182541,1085.924856
26,12000,12000,12000,3.216463,1074.472161
26,12000,12000,12000,3.198075,1080.650150
26,12000,12000,12000,3.242907,1065.710405
26,12000,12000,12000,3.195801,1081.418960
26,12000,12000,12000,3.179892,1086.829398
26,12000,12000,12000,3.199710,1080.097822
26,12000,12000,12000,3.199245,1080.254816
26,12000,12000,12000,3.194164,1081.973177
26,12000,12000,12000,3.210179,1076.575534
27,12000,12000,12000,2.990091,1155.817825
27,12000,12000,12000,2.982643,1158.703728
27,12000,12000,12000,2.977991,1160.514086
27,12000,12000,12000,2.963560,1166.164922
27,12000,12000,12000,2.980453,1159.555232
27,12000,12000,12000,2.958958,1167.978847
27,12000,12000,12000,2.975031,1161.668450
27,12000,12000,12000,2.977401,1160.743807
27,12000,12000,12000,2.968615,1164.179318
27,12000,12000,12000,2.953496,1170.138852
28,12000,12000,12000,2.866420,1205.685158
28,12000,12000,12000,2.853780,1211.025561
28,12000,12000,12000,2.844743,1214.872585
28,12000,12000,12000,2.835963,1218.633510
28,12000,12000,12000,2.828807,1221.716473
28,12000,12000,12000,2.845973,1214.347469
28,12000,12000,12000,2.865106,1206.238295
28,12000,12000,12000,2.854761,1210.609199
28,12000,12000,12000,2.834126,1219.423618
28,12000,12000,12000,2.855034,1210.493455
29,12000,12000,12000,2.834053,1219.454816
29,12000,12000,12000,2.847056,1213.885359
29,12000,12000,12000,2.835210,1218.957469
29,12000,12000,12000,2.846881,1213.960083
29,12000,12000,12000,2.840654,1216.621265
29,12000,12000,12000,2.831364,1220.613112
29,12000,12000,12000,2.844057,1215.165680
29,12000,12000,12000,2.834777,1219.143510
29,12000,12000,12000,2.842011,1216.040493
29,12000,12000,12000,2.866742,1205.549614
30,12000,12000,12000,2.703482,1278.351357
30,12000,12000,12000,2.697031,1281.409038
30,12000,12000,12000,2.702261,1278.928860
30,12000,12000,12000,2.692761,1283.441159
30,12000,12000,12000,2.690256,1284.636138
30,12000,12000,12000,2.688785,1285.338778
30,12000,12000,12000,2.701131,1279.464140
30,12000,12000,12000,2.706550,1276.902165
30,12000,12000,12000,2.686150,1286.599706
30,12000,12000,12000,2.692530,1283.551356
31,12000,12000,12000,2.686063,1286.641555
31,12000,12000,12000,2.685254,1287.028900
31,12000,12000,12000,2.675012,1291.956727
31,12000,12000,12000,2.698028,1280.935487
31,12000,12000,12000,2.689749,1284.878253
31,12000,12000,12000,2.694401,1282.660027
31,12000,12000,12000,2.700759,1279.640128
31,12000,12000,12000,2.688461,1285.493886
31,12000,12000,12000,2.705588,1277.356227
31,12000,12000,12000,2.687125,1286.132944
32,12000,12000,12000,2.652551,1302.896596
32,12000,12000,12000,2.643625,1307.295905
32,12000,12000,12000,2.640384,1308.900564
32,12000,12000,12000,2.629830,1314.153572
32,12000,12000,12000,2.651194,1303.563505
32,12000,12000,12000,2.629582,1314.277524
32,12000,12000,12000,2.648097,1305.088002
32,12000,12000,12000,2.635762,1311.195733
32,12000,12000,12000,2.630092,1314.022661
32,12000,12000,12000,2.647131,1305.564236
33,12000,12000,12000,2.406700,1435.991287
33,12000,12000,12000,2.431980,1421.064563
33,12000,12000,12000,2.441096,1415.757352
33,12000,12000,12000,2.418766,1428.827898
33,12000,12000,12000,2.451620,1409.680067
33,12000,12000,12000,2.416769,1430.008393
33,12000,12000,12000,2.483437,1391.619972
33,12000,12000,12000,2.464479,1402.324889
33,12000,12000,12000,2.445878,1412.989740
33,12000,12000,12000,2.453197,1408.774145
34,12000,12000,12000,2.474137,1396.850597
34,12000,12000,12000,2.468222,1400.198221
34,12000,12000,12000,2.461795,1403.853754
34,12000,12000,12000,2.449509,1410.894887
34,12000,12000,12000,2.457823,1406.122154
34,12000,12000,12000,2.455990,1407.172002
34,12000,12000,12000,2.467365,1400.684259
34,12000,12000,12000,2.461144,1404.224793
34,12000,12000,12000,2.490116,1387.887304
34,12000,12000,12000,2.457461,1406.329582
35,12000,12000,12000,2.294374,1506.293351
35,12000,12000,12000,2.244005,1540.103774
35,12000,12000,12000,2.275377,1518.869501
35,12000,12000,12000,2.290177,1509.053861
35,12000,12000,12000,2.276535,1518.096252
35,12000,12000,12000,2.329614,1483.507754
35,12000,12000,12000,2.395739,1442.561234
35,12000,12000,12000,2.255445,1532.291827
35,12000,12000,12000,2.340253,1476.763260
35,12000,12000,12000,2.338234,1478.038747
36,12000,12000,12000,2.174012,1589.687798
36,12000,12000,12000,2.186629,1580.514722
36,12000,12000,12000,2.168638,1593.626914
36,12000,12000,12000,2.181534,1584.206312
36,12000,12000,12000,2.175538,1588.572355
36,12000,12000,12000,2.170644,1592.154565
36,12000,12000,12000,2.175405,1588.669396
36,12000,12000,12000,2.173295,1590.212038
36,12000,12000,12000,2.172025,1591.141614
36,12000,12000,12000,2.173349,1590.172587
37,12000,12000,12000,2.184972,1581.713347
37,12000,12000,12000,2.167455,1594.496614
37,12000,12000,12000,2.173521,1590.046712
37,12000,12000,12000,2.172816,1590.562540
37,12000,12000,12000,2.193693,1575.425585
37,12000,12000,12000,2.167049,1594.795297
37,12000,12000,12000,2.192937,1575.968660
37,12000,12000,12000,2.172541,1590.764022
37,12000,12000,12000,2.183741,1582.605516
37,12000,12000,12000,2.175379,1588.688586
38,12000,12000,12000,2.652759,1302.794756
38,12000,12000,12000,2.628137,1314.999955
38,12000,12000,12000,2.647301,1305.480662
38,12000,12000,12000,2.635908,1311.123024
38,12000,12000,12000,2.665600,1296.518677
38,12000,12000,12000,2.669211,1294.764418
38,12000,12000,12000,2.641716,1308.240709
38,12000,12000,12000,2.672265,1293.285137
38,12000,12000,12000,2.680913,1289.112979
38,12000,12000,12000,2.662043,1298.250778
39,12000,12000,12000,2.165880,1595.656436
39,12000,12000,12000,2.175210,1588.812264
39,12000,12000,12000,2.176988,1587.514413
39,12000,12000,12000,2.173057,1590.386342
39,12000,12000,12000,2.138810,1615.852140
39,12000,12000,12000,2.117071,1632.443849
39,12000,12000,12000,2.153007,1605.197137
39,12000,12000,12000,2.148868,1608.288931
39,12000,12000,12000,2.171477,1591.543560
39,12000,12000,12000,2.116662,1632.759586
40,12000,12000,12000,2.027020,1704.965949
40,12000,12000,12000,2.026994,1704.987673
40,12000,12000,12000,2.021625,1709.515554
40,12000,12000,12000,2.023260,1708.134076
40,12000,12000,12000,2.032505,1700.364417
40,12000,12000,12000,2.027510,1704.554029
40,12000,12000,12000,2.048350,1687.211941
40,12000,12000,12000,2.020014,1710.879563
40,12000,12000,12000,2.034805,1698.442524
40,12000,12000,12000,2.027088,1704.908356
41,12000,12000,12000,2.029502,1702.880835
41,12000,12000,12000,2.029822,1702.612275
41,12000,12000,12000,2.048708,1686.916879
