cores,m,k,n,time,GFLOPS
14,12000,12000,12000,5.732388,602.890055
14,12000,12000,12000,5.731361,602.998141
14,12000,12000,12000,5.732125,602.917758
14,12000,12000,12000,5.731712,602.961177
14,12000,12000,12000,5.760142,599.985187
14,12000,12000,12000,5.727677,603.386024
14,12000,12000,12000,5.750103,601.032702
14,12000,12000,12000,5.728767,603.271200
15,12000,12000,12000,5.457202,633.291550
15,12000,12000,12000,5.432603,636.159082
15,12000,12000,12000,5.462430,632.685469
15,12000,12000,12000,5.441155,635.159223
15,12000,12000,12000,5.464740,632.417970
15,12000,12000,12000,5.450794,634.036020
15,12000,12000,12000,5.456815,633.336495
15,12000,12000,12000,5.425191,637.028282
15,12000,12000,12000,5.517209,626.403700
15,12000,12000,12000,5.471898,631.590689
16,12000,12000,12000,7.339376,470.884718
16,12000,12000,12000,7.350637,470.163324
16,12000,12000,12000,7.313517,472.549649
16,12000,12000,12000,7.382212,468.152363
16,12000,12000,12000,7.362831,469.384645
16,12000,12000,12000,7.374682,468.630347
16,12000,12000,12000,7.309660,472.799001
16,12000,12000,12000,7.322650,471.960256
16,12000,12000,12000,7.329360,471.528235
16,12000,12000,12000,7.336160,471.091169
17,12000,12000,12000,4.806615,719.009138
17,12000,12000,12000,4.822658,716.617288
17,12000,12000,12000,4.801113,719.833034
17,12000,12000,12000,4.784699,722.302509
17,12000,12000,12000,4.767703,724.877393
17,12000,12000,12000,4.822857,716.587670
17,12000,12000,12000,4.775978,723.621409
17,12000,12000,12000,4.787516,721.877420
17,12000,12000,12000,4.741232,728.924401
17,12000,12000,12000,4.758137,726.334764
18,12000,12000,12000,4.398097,785.794447
18,12000,12000,12000,4.378250,789.356493
18,12000,12000,12000,4.346982,795.034313
18,12000,12000,12000,4.364907,791.769506
18,12000,12000,12000,4.413758,783.006206
18,12000,12000,12000,4.393961,786.534101
18,12000,12000,12000,4.361368,792.411846
18,12000,12000,12000,4.380198,789.005404
18,12000,12000,12000,4.365616,791.640899
18,12000,12000,12000,4.413427,783.064907
19,12000,12000,12000,4.352220,794.077587
19,12000,12000,12000,4.285808,806.382460
19,12000,12000,12000,4.335239,797.187952
19,12000,12000,12000,4.345101,795.378513
19,12000,12000,12000,4.267432,809.854690
19,12000,12000,12000,4.374319,790.065881
19,12000,12000,12000,4.347073,795.017638
19,12000,12000,12000,4.275729,808.283178
19,12000,12000,12000,4.336987,796.866619
19,12000,12000,12000,4.334881,797.253696
20,12000,12000,12000,4.073231,848.466423
20,12000,12000,12000,4.053682,852.558315
20,12000,12000,12000,4.056517,851.962308
20,12000,12000,12000,4.111283,840.613528
20,12000,12000,12000,4.067372,849.688664
20,12000,12000,12000,4.068392,849.475628
20,12000,12000,12000,4.072314,848.657629
20,12000,12000,12000,4.086589,845.692968
20,12000,12000,12000,4.070808,848.971540
20,12000,12000,12000,4.055935,852.084706
21,12000,12000,12000,3.971161,870.274561
21,12000,12000,12000,4.036407,856.206965
21,12000,12000,12000,3.983951,867.480581
21,12000,12000,12000,3.968714,870.811022
